shopId,shopName,region,price,avgPrice,star,commentNum,secondCatName,salesVolume,groupDealTitle,marketPrice,userComment 
158757665,牛福记潮汕牛肉,南岸区,128,64,5,1374,火锅,1038,精品2 人套餐，提供免费WiFi,188,221味道赞-168环境优雅-154上菜快-100分量足-85菜品精致-85交通便利-58回头客-18牛肉赞-5饮品赞-85停车不便-
175357324,丑柠檬泰式火锅,九龙坡区,168,91,4.6,118,东南亚菜,137,浪漫2人冬阴功火锅套餐,330,55味道赞-53服务热情-40菜品健康-37环境优雅-37干净整洁-26性价比高-21分量足-3回头客-3主食赞-5文艺清新-
179940081,喵喵蛋糕,沙坪坝区,89,25,5,76,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,37服务热情-34味道赞-27点心好-21菜品精致-20价格实惠-13性价比高-11干净整洁-7体验很棒-3回头客-3环境优雅-
186332268,壹角烧肉,九龙坡区,136,,4,0,日本菜,,,,
177754686,东京怀石桧垣,渝中区,160,559,5,0,日本菜,31,鳗鱼饭御膳，建议单人使用,260,
185030965,山城少年老火锅,渝中区,138,71,5,89,火锅,59,超值2人火锅套餐,224,44味道赞-31服务热情-29分量足-29性价比高-23价格实惠-21菜品健康-17上菜快-17环境优雅-13干净整洁-3肉类好-
152716444,鲜菜烤货,江北区,63,,3.9,7,烧烤,,,,3味道一般-
175262629,耙二哥腰片王老火锅,渝北区,82,,4,76,火锅,,,,6味道赞-4干净整洁-4体验很棒-3服务热情-
194754534,这都不是锅,渝北区,149,108,4,0,火锅,887,港式打边炉套餐，建议2-3人使用,189,
192785270,壹食间one moment,渝北区,39,0,3.5,1,饮品店,8,下午茶套餐，建议单人使用,44,
132009940,古镇大院老火锅,江北区,118,48,5,400,火锅,235,超值4人餐，提供免费WiFi,213,119味道赞-96服务热情-56分量足-54性价比高-53菜品健康-45价格实惠-36环境优雅-33回头客-9上菜快-4肉类好-
165004037,重庆两江假日酒店·花涧精致料理,江北区,268,208,4.5,207,自助餐,3788,精致料理自助餐,298,51服务热情-45环境优雅-44味道赞-36上菜快-22海鲜棒-20菜品健康-13点心好-12牛肉赞-4回头客-3分量少-
157830384,鲜鱼庄,渝北区,39.9,50,5,640,火锅,682,黄辣丁各种菜自助,43,41味道赞-30服务热情-18价格实惠-17性价比高-16上菜快-16分量足-12环境优雅-11干净整洁-8菜品健康-5回头客-
118564863,守柴炉烤鸭,渝北区,98,47,5,1588,北京菜,367,优惠烤鸭套餐，建议2人使用,142,194味道赞-137分量足-110服务热情-107性价比高-98菜品不错-92环境优雅-76上菜快-66回头客-17交通便利-17停车不便-
182488358,旺九龙老火锅,九龙坡区,71,,4.2,165,火锅,,,,27味道赞-21性价比高-21服务热情-18回头客-18价格实惠-16环境优雅-14干净整洁-13菜品健康-10体验很棒-3分量少-
214365,宋记烤鸭,江北区,118,52,5,701,北京菜,370,精致双人餐，提供免费WiFi,185,151味道赞-92分量足-88菜品不错-70价格实惠-69回头客-60上菜快-16肉类好-4交通便利-5请客-3弄堂小店-
164719947,正东担担面,渝中区,18,,3.4,101,小吃快餐,,,,28味道赞-16环境优雅-14服务热情-14干净整洁-11价格实惠-10性价比高-7上菜快-6回头客-4菜品不错-10分量少-
202263,沧龙火锅,渝中区,168,68,4.3,3044,火锅,428,十年沧龙经典渝味，建议2-3人使用,210,209菜品健康-89上菜快-38回头客-37牛肉赞-11夜景赞-5海鲜棒-5朋友聚餐-4家庭聚餐-3有江景-6主食差-
193728383,面魂·欧娅面庄,渝北区,16,,3.5,0,小吃快餐,,,,
193579733,蜀宴.家宴馆,渝北区,168,95,3.9,21,川菜,38,蜀宴2人餐，提供免费WiFi,304,8味道赞-7菜品不错-7服务热情-6环境优雅-4高大上-4性价比高-6装修好看-4价格高-
83376,重庆秦妈火锅,沙坪坝区,68,58,5,2752,火锅,3459,2-3人餐，提供免费WiFi,142,891味道赞-399分量足-365菜品健康-316上菜快-265回头客-17交通便利-9牛肉赞-4高大上-11朋友聚餐-3请客-
182056179,景笙·新派河鲜江湖菜,南岸区,698,60,5,136,川菜,508,8-10人新派江湖菜,919,59味道赞-53环境优雅-44服务热情-34菜品不错-29体验很棒-28上菜快-27分量足-15肉类好-7回头客-3复古-
208912,牛山老火锅,渝中区,145,68,3.8,1186,火锅,50,美味双人餐，提供免费WiFi,171,152味道赞-81服务热情-53分量足-49上菜快-32性价比高-31菜品丰富-24回头客-22环境差-17价格高-16肉类差-
193394698,弄色·花厨,渝中区,198,88,3.9,12,特色菜,432,双人餐，提供免费WiFi,404,3味道赞-3环境优雅-3干净整洁-
179760648,芒果1号店,沙坪坝区,108,57,5,158,面包甜点,183,"蛋糕4选1,约1.5磅",198,68味道赞-53服务热情-45点心好-32性价比高-22菜品精致-21价格实惠-19干净整洁-16体验很棒-9环境优雅-3饮品赞-
160817919,几月几日蛋糕whenevercake,沙坪坝区,108,123,5,200,面包甜点,280,"蛋糕4选1,约6英寸，圆形",198,112味道赞-71点心好-62服务热情-43性价比高-42高大上-36价格实惠-30菜品精致-11上菜快-5回头客-3分量足-
194266827,锅哥有料老火锅,渝北区,67,,5,3,火锅,,,,
179940081,喵喵蛋糕,沙坪坝区,89,25,5,76,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,37服务热情-34味道赞-27点心好-21菜品精致-20价格实惠-13性价比高-11干净整洁-7体验很棒-3回头客-3环境优雅-
192615649,挥汗堂九宫格火锅,渝中区,3,76,5,189,火锅,1237,秘制冰粉1份，提供免费WiFi,8,79服务热情-75味道赞-51性价比高-43菜品不错-42分量足-42价格实惠-37上菜快-36环境优雅-5牛肉赞-3复古-
6230612,醉八仙热酒馆,渝中区,47,,5,3095,川菜,,,,146味道赞-128性价比高-109上菜快-105服务热情-102分量足-85环境优雅-68交通便利-68菜品精致-28回头客-68停车不便-
169518151,聚辣矿泉水鸡火锅,渝中区,98,78,5,243,火锅,408,经典·泉水芋儿鸡2人餐，可免费使用包间,180,137味道赞-117服务热情-78分量足-66性价比高-63菜品不错-34上菜快-24饮品赞-11肉类好-8回头客-3朋友聚餐-
183976125,野椒鸡,渝北区,108,53,5,191,川菜,867,美味2人餐，提供免费WiFi,172,95味道赞-47价格实惠-47服务热情-36菜品不错-31回头客-30干净整洁-28性价比高-25上菜快-19分量足-5肉类好-
190588590,老道江湖菜,江北区,288,69,4.8,21,川菜,68,经典江湖菜椒香兔4人套餐,425,18味道赞-12分量足-10服务热情-9性价比高-8菜品不错-6环境优雅-6体验很棒-5价格实惠-3停车方便-3复古-
165017954,大龙老火锅,南岸区,158,61,3.5,238,火锅,38,超值麻辣火锅套餐，建议4人使用,197,103味道赞-79服务热情-22菜品健康-19分量足-18性价比高-13价格实惠-12回头客-4主食赞-3上菜快-3牛肉赞-
4341321,辣道印巷老火锅,渝中区,119,51,5,2006,火锅,464,精品4人餐，提供免费WiFi,247,1025味道赞-405性价比高-390分量足-327菜品健康-322上菜快-205回头客-73肉类好-6交通便利-5朋友聚餐-8点心差-
179951547,亖井火锅,渝北区,100,,4.5,0,火锅,,,,
194769015,阿桂蘸水抄手,九龙坡区,9.8,11,5,52,小吃快餐,385,鲜肉蘸水抄手1份,12,19味道赞-11干净整洁-10价格实惠-9分量足-8性价比高-8服务热情-7肉类好-7环境优雅-4回头客-4菜品不错-
184635343,X厨房·X Kitchen,江北区,222,,4.5,0,川菜,,,,
230673,任吉老砂锅,渝北区,59.9,23,4.2,497,川菜,1283,双人餐，提供免费WiFi,72.4,171味道赞-56分量足-45性价比高-25菜品不错-22回头客-20上菜快-3牛肉赞-3交通便利-4工作餐-3朋友聚餐-
175262629,耙二哥腰片王老火锅,渝北区,82,,4,76,火锅,,,,6味道赞-4干净整洁-4体验很棒-3服务热情-
175357324,丑柠檬泰式火锅,九龙坡区,168,91,4.6,118,东南亚菜,137,浪漫2人冬阴功火锅套餐,330,55味道赞-53服务热情-40菜品健康-37环境优雅-37干净整洁-26性价比高-21分量足-3回头客-3主食赞-5文艺清新-
164729146,壶灶·江岸老火锅,渝中区,2,85,4.5,1677,火锅,4325,自制凉虾 冰粉1碗,6,281味道赞-159夜景赞-149高大上-144菜品健康-93肉类好-19分量足-4上菜快-3交通便利-68有江景-4主食差-
206944,朱氏胖子烂火锅,渝中区,87,,4,3,火锅,,,,
194499066,味之源江湖菜•家常菜,巴南区,88,50,3.5,0,川菜,1,超值2-3人餐，提供免费WiFi,147,
152716444,鲜菜烤货,江北区,63,,3.9,7,烧烤,,,,3味道一般-
180081894,阳澄湖大闸蟹·杨氏蟹行,渝北区,228.8,0,3.5,6,江河湖海鲜,2,2.5两母蟹+3两公蟹  8只装1份,528,3服务热情-
174932999,晓彭肥肠鸡,渝中区,108,45,3.6,196,川菜,701,晓彭2-3人餐，包间免费,139,21味道赞-16性价比高-14价格实惠-14服务热情-10上菜快-10菜品不错-10干净整洁-4位置隐蔽-4午餐-6分量少-
4867889,AT奥蒂牛排,渝中区,138,81,4.5,5277,西餐,2190,精致双人牛排套餐,292,464分量足-410牛肉赞-332上菜快-269回头客-204点心好-21停车方便-10高大上-36朋友聚餐-10闺蜜聚会-4请客-
164598731,金妈家烤肉,九龙坡区,1,92,4,287,韩国菜,3142,金猪布丁1只，提供免费WiFi,8,39味道赞-32服务热情-24环境优雅-21菜品不错-11饮品赞-11性价比高-9牛肉赞-4分量足-3回头客-6价格高-
178931008,熊氏醉牛老火锅,江北区,98,64,5,396,火锅,1070,2--3人餐，提供免费WiFi,173,137味道赞-129服务热情-80环境优雅-71上菜快-67菜品健康-32分量足-17回头客-5高大上-4点心好-3肉类好-
165738587,晓厨的料理,南岸区,138,77,5,415,特色菜,314,套餐2选1，提供免费WiFi,208,181味道赞-162环境优雅-162服务热情-128菜品精致-13上菜快-9回头客-17闺蜜聚会-7朋友聚餐-5文艺清新-18分量少-
169186386,喜里小江湖,渝中区,108,63,4.7,152,特色菜,152,双人餐，提供免费WiFi,174,33味道赞-29服务热情-25菜品不错-23环境优雅-20干净整洁-16性价比高-15上菜快-9回头客-4分量足-4文艺清新-
171963381,钢管厂五区小郡肝串串香,九龙坡区,86,51,5,52,火锅,440,精品推荐超值套餐，建议2人使用,130,23味道赞-20菜品不错-18价格实惠-15服务热情-13环境优雅-12性价比高-12干净整洁-10分量足-9上菜快-3牛肉赞-
162748136,黄家码头老火锅,九龙坡区,128,63,4.5,246,火锅,21,清爽超值2-3人餐,174,73味道赞-53服务热情-42菜品健康-33性价比高-28价格实惠-24分量足-21回头客-17牛肉赞-3高大上-4朋友聚餐-
157269669,花开院子.花园火锅,南岸区,98,72,5,640,火锅,300,花园火锅2人餐，提供免费WiFi,159,288味道赞-269环境优雅-178菜品健康-139牛肉赞-126上菜快-119回头客-10分量足-7交通便利-4朋友聚餐-3闺蜜聚会-
182590493,金妈家烤肉,江北区,1,98,4.4,198,烧烤,3142,金猪布丁1只，提供免费WiFi,8,53服务热情-47味道赞-30菜品不错-22性价比高-21环境优雅-18牛肉赞-14回头客-10主食赞-8价格高-3分量少-
164952627,辣食尚烤鱼,渝中区,148,41,4.8,285,川菜,560,爆款3人餐，提供免费WiFi,273,126味道赞-99服务热情-66分量足-56环境优雅-50菜品不错-31上菜快-10肉类好-6回头客-6海鲜棒-4朋友聚餐-
1828073,百年江湖,渝北区,60,,3.5,873,川菜,,,,110味道赞-58服务热情-42菜品不错-33分量足-27环境优雅-21价格实惠-16上菜快-15回头客-6家庭聚餐-6请客-
152716444,鲜菜烤货,江北区,63,,3.9,7,烧烤,,,,3味道一般-
156811373,红九格老火锅,渝中区,1,78,4.4,893,火锅,1336,现熬酸梅汁1杯，提供免费WiFi,10,225味道赞-160服务热情-108菜品不错-85干净整洁-78环境优雅-76肉类好-74上菜快-64价格实惠-31回头客-24分量少-
160425646,庄里人饺子,南岸区,10,16,5,1383,小吃快餐,95,全家福水饺1份，提供免费WiFi,12,43味道赞-31服务热情-25回头客-21价格实惠-20菜品健康-18上菜快-17干净整洁-16肉类好-9环境优雅-4分量足-
164464054,树洞撸猫馆intree·猫吧,渝中区,18.8,62,4.5,207,饮品店,211,蜂蜜柠檬1份，提供免费WiFi,32,36环境优雅-35服务热情-33味道赞-26有萌宠-20性价比高-16点心好-16价格实惠-15回头客-3菜品精致-3下午茶-
1826940,大虎老火锅,九龙坡区,84,,4.5,1,火锅,,,,
179940081,喵喵蛋糕,沙坪坝区,89,25,5,76,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,37服务热情-34味道赞-27点心好-21菜品精致-20价格实惠-13性价比高-11干净整洁-7体验很棒-3回头客-3环境优雅-
190588590,老道江湖菜,江北区,288,69,4.8,21,川菜,68,经典江湖菜椒香兔4人套餐,425,18味道赞-12分量足-10服务热情-9性价比高-8菜品不错-6环境优雅-6体验很棒-5价格实惠-3停车方便-3复古-
163189280,L153,九龙坡区,72,,4.5,8,饮品店,,,,
191981422,耙二哥腰片王老火锅,南岸区,77,,5,1,火锅,,,,
168937810,欧普斯.餐酒吧Whoops Lounge,南岸区,358,83,5,107,西餐,70,新品4人套餐，提供免费WiFi,620,37环境优雅-37服务热情-36味道赞-23菜品不错-23性价比高-15上菜快-9回头客-5牛肉赞-4分量足-5下午茶-
201796,三三火锅,渝中区,84,,4.2,812,火锅,,,,27味道赞-24服务热情-17菜品健康-15上菜快-13肉类好-11性价比高-10回头客-10环境优雅-3价格高-
165236407,钢管厂五区小郡肝串串香,渝中区,64,,3.5,501,火锅,,,,100味道赞-52服务热情-42环境优雅-33菜品健康-33性价比高-26价格实惠-7牛肉赞-3回头客-3饮品赞-9分量少-
201657,艺兄烧鸡公,江北区,148,61,3.5,2,川菜,39,招牌烧鸡公4人餐,249,
40343575,先机®•泉水鸡汤,南岸区,198,81,4.7,756,川菜,1692,套餐3选1，提供免费WiFi,262,291味道赞-267服务热情-141环境优雅-124肉类好-117菜品健康-115分量足-89上菜快-77价格实惠-32情侣约会-4回头客-
193437334,大连海仙港海鲜烤肉火锅自助,江北区,89,87,3.4,86,自助餐,3525,单人海鲜烤肉自助,119,15味道赞-15服务热情-13环境优雅-10干净整洁-9菜品丰富-7海鲜棒-8螃蟹-5性价比低-4分量少-
185030965,山城少年老火锅,渝中区,138,71,5,89,火锅,59,超值2人火锅套餐,224,44味道赞-31服务热情-29分量足-29性价比高-23价格实惠-21菜品健康-17上菜快-17环境优雅-13干净整洁-3肉类好-
116657156,景轩火锅,渝北区,798,277,3.8,40,火锅,22,黑珍珠尊享套餐，建议4人使用,906,9服务热情-7味道赞-3高大上-3干净整洁-3价格高-
169333672,俏味格火锅,北碚区,118,51,4.5,735,火锅,818,超值火锅4人餐，提供免费WiFi,214,199味道赞-132环境优雅-105价格实惠-101上菜快-90菜品健康-65回头客-35分量足-8牛肉赞-5交通便利-3朋友聚餐-
179753465,集渔·泰式海鲜火锅,南岸区,29,98,4.6,47,东南亚菜,520,咖喱虾（小份）1份，有赠品,49,21服务热情-20味道赞-14环境优雅-12菜品健康-11海鲜棒-9体验很棒-8回头客-8点心好-4分量少-4价格高-
195890997,喵小萌蛋糕,巴南区,138,0,3.5,10,面包甜点,10,"蛋糕3选1,约8英寸，圆形",188,7味道赞-5点心好-4服务热情-3分量足-3环境优雅-
165406072,从龙重庆火锅(全江景火锅),渝中区,2,63,4.7,1151,火锅,2443,特色凉糕（可叠加，可与其他优惠同享）1份,8,379味道赞-338服务热情-265环境优雅-179菜品健康-149夜景赞-75回头客-30高大上-18分量足-8牛肉赞-37有江景-
195150741,晓彭肥肠鸡,九龙坡区,108,50,3.6,10,川菜,701,晓彭2-3人餐，包间免费,139,3服务热情-
115014163,贝焙烘焙教室,渝中区,6.8,40,5,973,面包甜点,700,雪媚娘3选1，提供免费WiFi,12,333味道赞-259服务热情-157点心好-99价格实惠-83菜品精致-55回头客-7上菜快-34现做现卖-7朋友聚餐-17分量少-
188406435,南之山烘焙·NbooksBakery,渝北区,48,50,4,0,饮品店,2,精致单人餐，提供免费WiFi,60,
194007615,土著渔匠,南岸区,139,74,5,50,火锅,331,开业特惠2人餐，提供免费WiFi,192,27味道赞-27服务热情-16环境优雅-13干净整洁-12菜品不错-10回头客-10性价比高-9上菜快-8肉类好-8分量足-
164685434,月半,渝中区,98,46,5,2231,川菜,4814,吃了不胖的双人餐,168,644分量足-596菜品不错-547上菜快-168回头客-60肉类好-23海鲜棒-11交通便利-7主食赞-4高大上-4弄堂小店-
188013692,富贵糕点,渝中区,22,,3.5,0,面包甜点,,,,
194266827,锅哥有料老火锅,渝北区,67,,5,3,火锅,,,,
93877609,闹江湖山城江景老火锅,渝中区,1,80,3.8,2613,火锅,8136,网红冰汤圆1碗，提供免费WiFi,8,132夜景赞-94上菜快-87高大上-76菜品健康-31交通便利-15牛肉赞-6回头客-36有江景-4朋友聚餐-69分量少-
51591868,九格九味火锅,南岸区,228,72,4.1,602,火锅,448,4人品质套餐，提供免费WiFi,343,183味道赞-51菜品健康-49夜景赞-37高大上-15回头客-8牛肉赞-4有表演-20有江景-17分量少-8上菜慢-
194624223,古栏山江湖菜,九龙坡区,0,,3.5,0,川菜,,,,
193287083,愿者上钩•纸包鱼,南岸区,88,48,4.7,27,川菜,252,皖鱼2一3人餐，提供免费WiFi,115,12味道赞-9环境优雅-9性价比高-8肉类好-7价格实惠-7服务热情-6菜品不错-6干净整洁-4分量足-4装修好看-
